,osm_id,fat
2384,1330000526,1496483
2413,1351960638,324589
4288,1957132650,894345
4456,2014595894,575350
4484,2022094181,1446024
4695,2052041597,618100
4696,2052042204,883808
4697,2052042388,143584
4698,2052042464,551844
4699,2052191813,537535
4700,2052197138,918156
4710,2052948253,414630
4951,2106594984,200919
6535,2630657422,621542
6677,2658667750,121059
8068,2929149343,1465254
8423,3036281279,333559
9029,3304432519,1253582
9124,3358917435,1406443
9138,3364648827,1116791
9139,3364648828,102604
11443,3849747257,516826
14406,4379851392,491843
14598,4393707489,1464631
14660,4398402602,428650
14993,4434443590,106863
15526,4473804926,987686
15556,4474447389,520015
16306,4519240574,1454314
16607,4551385284,357591
16644,4558685161,914102
16881,4587976961,672296
16913,4593839868,479787
16945,4594516303,1275291
17915,4716858168,1202146
17957,4721452959,1239643
17966,4723391881,103075
18517,4812641323,131069
18985,4879111324,1355052
19172,4902171524,1291158
19357,4927111127,349909
19892,4985994329,1207111
21380,5159218824,1015815
22060,5239729638,1414873
23770,5373722639,829038
23778,5373726229,230575
23781,5373726233,639117
23789,5373731321,1241048
23790,5373731421,262034
23901,5393721538,1012561
23903,5393721540,360995
23908,5393727143,1118740
23909,5393727144,33880
23911,5393727146,266443
23914,5393728823,1384825
23916,5393754723,417864
24225,5455312121,664547
24570,5506841721,1409410
25892,5638282849,40009
25978,5649902362,1010454
28219,5940689286,558840
28445,5983899187,890254
29380,6133001886,1298075
32406,6460170446,1495082
35187,6682973486,449761
41376,7346793430,994891
41424,7365476834,1006675
45499,7781733798,449875
45502,7781733801,70084
49037,8066089108,839482
49348,8147967268,744475
49623,8222714505,1499753
52435,8441492885,36542
66645,9609851189,466577
69089,10120832487,148557
69654,10226583717,1337306
71567,10776913239,933071
71568,10776913240,1041757
71584,10778696921,1461185
71587,10778696924,1280399
71592,10778708144,1048700
71595,10778708147,473029
71601,10778810398,361595
71605,10778810402,579851
74353,11216060098,1376928
74354,11216100943,615034
74356,11217613015,30331
74359,11218239419,88791
75660,11413075569,109827
